id,Body Mass (g)
0,4191.835
1,5440.8555
2,3626.7798
3,3377.2222
4,3324.4832
5,4135.9224
6,4550.0127
7,4886.319
8,4444.5386
9,4440.594
10,4221.301
11,4526.144
12,4831.824
13,4687.852
14,5100.7715
15,5136.3027
16,3674.708
17,4097.4004
18,3418.4
19,3563.9016
20,4336.681
21,5381.0737
22,5363.7617
23,3999.444
24,3729.7275
25,4595.3853
26,3428.6125
27,3701.9807
28,4039.421
29,4600.1006
30,3704.8418
31,4644.6187
32,3733.8718
33,4958.679
34,3881.3447
35,3590.2344
36,4776.91
37,3602.314
38,4038.7568
39,4659.2036
40,3855.911
41,3536.102
42,4035.9434
43,5523.901
44,3763.1665
45,4503.954
46,3616.7986
47,4185.219
48,4965.193
49,5723.987
50,3737.7803
51,4360.53
52,3498.916
53,3882.429
54,4360.775
55,3673.482
56,4740.2295
57,4338.2036
58,4846.358
59,3882.1226
60,3721.6885
61,3566.338
62,3962.8494
63,5843.4946
64,3418.3796
65,4308.6206
66,4281.278
67,4382.147
68,3750.7468
69,3896.4502
70,4735.017
71,3261.3442
72,3362.7688
73,3784.2236
74,5445.5435
75,4530.0894
76,3322.907
77,3529.4543
78,5220.7773
79,4743.9287
80,4205.982
81,3895.4358
82,4212.8145
83,4545.512
84,5085.6523
85,4235.637
86,5192.4976
87,4004.905
88,3579.1868
89,5420.6147
90,4905.909
91,3686.3694
92,3639.157
93,3806.6855
94,3279.036
95,3516.4695
96,3679.1873
97,3546.7852
98,4891.527
99,4204.17
100,3631.8835
101,3481.6663
102,3071.9517
103,4991.8755
104,5472.9507
105,3595.3967
106,5180.7637
107,5577.2007
108,4215.8213
109,3271.861
110,4735.2915
111,3034.5076
112,3453.1182
113,3680.7412
114,4980.5874
115,3555.5955
116,2900.2703
117,2834.0671
118,3396.396
119,3587.7183
120,3279.9675
121,4747.461
122,2623.0115
123,4131.0903
124,3050.641
125,3595.8174
126,5076.18
127,3784.3457
128,2502.3025
129,3250.967
130,3692.5354
131,3662.0957
132,5333.4424
133,5337.0166
134,5402.426
135,3731.666
136,3084.06
137,2864.9294
138,4007.1792
139,2817.3318
140,3731.605
141,3978.6729
142,2858.4822
143,2791.953
144,4256.2676
145,2915.7256
146,4087.343
147,2931.998
148,5612.55
149,3690.831
150,5158.5303
151,2689.9902
152,5098.148
153,5382.188
154,3178.1953
155,5643.1494
156,2883.0557
157,3370.2217
158,2938.9275
159,2943.663
160,3781.2063
161,2733.9043
162,2933.8796
163,2706.0393
164,5274.4434
165,2603.1711
166,5437.0386
167,4271.2373
168,3945.954
169,3001.2812
170,5586.042
171,2850.447
172,5266.804
173,2634.939
174,2970.9805
175,3831.364
176,3816.1443
177,3840.876
178,5374.2007
179,2895.324
180,3301.298
181,3764.5579
182,3200.8943
183,4223.4653
184,4093.0298
185,3860.5928
186,5054.566
187,5216.264
188,2868.6296
189,2547.8945
190,3822.6965
191,3088.1733
192,2869.9502
193,3851.0476
194,4697.487
195,5608.6436
196,3231.9556
197,5157.789
198,2942.5916
199,2713.5603
200,3739.296
201,4094.583
202,3688.587
203,4159.03
204,3337.5952
205,3134.4338
206,2658.968
207,3718.1855
208,5059.438
209,4821.1284
210,2845.6692
211,2662.586
212,2695.618
213,2945.0698
214,3117.4707
215,3905.99
216,5468.871
217,3006.2334
218,3747.2603
219,3844.5105
220,2913.4797
221,2548.4849
222,4162.611
223,3799.0916
224,4808.129
225,3851.4338
226,3238.079
227,3825.312
